utc_timestamp,AT_temperature,BE_temperature,BG_temperature,CH_temperature,CZ_temperature,DE_temperature,DK_temperature,EE_temperature,ES_temperature,FI_temperature,FR_temperature,GB_temperature,GR_temperature,HR_temperature,HU_temperature,IE_temperature,IT_temperature,LT_temperature,LU_temperature,LV_temperature,NL_temperature,NO_temperature,PL_temperature,PT_temperature,RO_temperature,SE_temperature,SI_temperature,SK_temperature
1981-02-10T09:00:00Z,4.04,2.663,8.372,0.584,3.046,3.149,0.748,-2.727,7.629,-6.664,4.143,1.988,12.841,7.478,3.734,2.573,8.647,0.993,1.176,-0.478,2.929,-5.014,2.319,8.934,4.626,-3.525,4.143,1.525
1981-02-10T10:00:00Z,5.006,3.195,9.728,0.441,3.794,3.5,0.795,-2.342,8.463,-6.08,5.163,3.114,13.717,8.602,5.418,3.406,9.583,1.752,1.888,-0.087,2.929,-4.28,2.912,10.636,5.786,-2.781,4.939,2.102
1981-02-10T11:00:00Z,5.335,3.622,10.465,0.431,4.12,3.663,0.809,-2.079,9.065,-5.65,5.886,3.902,14.189,9.242,6.737,4.191,10.284,1.982,2.507,0.042,2.93,-3.589,3.313,11.819,6.582,-2.269,5.431,2.497
1981-02-10T12:00:00Z,5.235,3.814,10.577,0.408,4.014,3.559,0.793,-2.027,9.38,-5.478,6.258,4.24,14.311,9.433,7.425,4.62,10.683,1.789,2.907,-0.044,2.937,-3.349,3.433,12.511,6.824,-2.091,5.712,2.683
1981-02-10T13:00:00Z,4.735,3.753,9.889,0.249,3.481,3.199,0.751,-2.472,9.421,-5.772,6.229,4.239,14.072,9.42,7.398,4.754,10.731,0.974,2.974,-0.47,2.916,-3.51,3.142,12.849,6.351,-2.366,5.773,2.597
1981-02-10T14:00:00Z,3.77,3.459,7.395,-0.062,2.715,2.642,0.689,-3.349,9.25,-6.686,5.798,3.959,13.162,8.759,6.089,4.682,10.368,-0.166,2.703,-1.491,2.865,-4.1,2.429,12.867,4.532,-3.058,5.303,2.021
1981-02-10T15:00:00Z,2.524,2.958,4.265,-0.679,2.003,1.932,0.608,-4.002,8.801,-7.411,4.936,3.334,10.825,6.749,4.029,4.414,9.173,-0.805,1.983,-2.384,2.763,-4.906,1.709,12.564,2.581,-3.648,4.092,1.233
1981-02-10T16:00:00Z,1.838,2.435,3.117,-1.991,1.587,1.237,0.534,-4.258,7.985,-7.685,3.372,1.923,9.572,5.1,2.931,3.514,7.626,-1.145,0.919,-2.934,2.666,-5.621,1.514,11.788,1.793,-3.878,3.058,0.952
1981-02-10T17:00:00Z,1.457,2.173,2.44,-2.947,1.263,0.852,0.465,-4.321,6.633,-7.819,2.233,0.904,8.922,4.67,2.586,2.32,6.89,-1.515,0.298,-3.451,2.681,-6.095,1.447,9.366,1.201,-3.99,2.785,1.032
1981-02-10T18:00:00Z,0.973,2.049,1.922,-3.529,0.869,0.579,0.375,-4.378,5.869,-7.959,1.775,0.562,8.435,4.222,2.428,1.932,6.205,-1.758,-0.069,-3.957,2.749,-6.244,1.37,7.889,0.684,-4.055,2.481,1.2
1981-02-10T19:00:00Z,0.315,1.942,1.597,-3.999,0.588,0.37,0.32,-4.512,5.38,-8.209,1.382,0.223,8.127,3.83,2.47,1.609,5.649,-1.84,-0.272,-4.335,2.715,-6.34,1.271,7.5,0.264,-4.073,2.179,1.374
1981-02-10T20:00:00Z,-0.378,1.84,1.396,-4.225,0.298,0.182,0.277,-4.787,4.93,-8.505,1.011,-0.166,7.954,3.7,2.727,1.307,5.143,-1.977,-0.318,-4.629,2.536,-6.58,1.16,7.052,-0.031,-4.066,2.031,1.363
1981-02-10T21:00:00Z,-0.838,1.606,1.334,-4.545,0.054,-0.023,0.183,-5.156,4.542,-8.801,0.61,-0.674,7.803,3.737,2.968,0.975,4.703,-2.068,-0.624,-4.855,2.225,-6.802,1.041,6.478,0.152,-4.054,2.05,1.197
1981-02-10T22:00:00Z,-1.207,1.31,1.354,-4.956,-0.103,-0.248,-0.003,-5.636,4.19,-9.126,0.257,-1.048,7.632,3.829,2.913,0.65,4.356,-2.162,-0.733,-5.201,1.88,-6.944,0.923,5.864,0.278,-4.092,1.896,0.911
1981-02-10T23:00:00Z,-1.582,1.054,1.406,-5.212,-0.279,-0.455,-0.24,-6.168,3.934,-9.43,0.033,-1.275,7.432,3.99,2.754,0.383,4.061,-2.327,-0.969,-5.595,1.594,-7.084,0.825,5.42,0.229,-4.118,1.393,0.554
1981-02-11T00:00:00Z,-2.025,0.884,1.562,-5.532,-0.56,-0.668,-0.529,-6.623,3.667,-9.763,-0.165,-1.415,7.115,3.945,2.435,0.251,3.773,-2.446,-1.073,-5.777,1.464,-7.267,0.617,4.949,0.142,-4.133,0.972,0.154
1981-02-11T01:00:00Z,-2.386,0.765,1.749,-5.796,-0.812,-0.879,-0.818,-6.983,3.377,-10.054,-0.363,-1.598,6.844,3.607,2.079,0.248,3.506,-2.447,-1.111,-5.743,1.4,-7.548,0.334,4.4,0.111,-4.158,0.717,-0.129
1981-02-11T02:00:00Z,-2.65,0.689,1.951,-5.982,-0.968,-1.076,-1.064,-7.217,3.057,-10.279,-0.564,-1.781,6.646,3.229,1.729,0.171,3.286,-2.394,-1.237,-5.73,1.434,-7.801,0.058,3.842,0.111,-4.159,0.351,-0.356
1981-02-11T03:00:00Z,-2.899,0.499,1.91,-6.04,-1.059,-1.223,-1.24,-7.297,2.729,-10.392,-0.788,-1.838,6.538,3.022,1.496,0.144,3.216,-2.304,-1.404,-5.81,1.487,-8.063,-0.206,3.481,0.076,-4.115,0.206,-0.683
1981-02-11T04:00:00Z,-3.281,0.15,1.717,-6.164,-1.206,-1.352,-1.378,-7.288,2.461,-10.541,-1.017,-1.804,6.4,2.706,1.291,0.065,3.23,-2.214,-1.689,-5.901,1.42,-8.221,-0.462,3.185,0.027,-4.016,-0.091,-1.188
1981-02-11T05:00:00Z,-3.542,-0.362,1.818,-6.343,-1.413,-1.489,-1.522,-7.325,2.23,-10.651,-1.238,-1.736,6.573,2.217,0.986,0.061,3.27,-2.103,-1.812,-5.908,1.224,-8.287,-0.611,2.872,0.205,-3.933,-0.386,-1.671
1981-02-11T06:00:00Z,-3.173,-0.874,3.657,-6.479,-1.525,-1.595,-1.698,-7.215,2.011,-10.576,-1.361,-1.752,8.265,2.32,1.31,0.23,3.674,-1.93,-1.953,-5.745,0.929,-8.479,-0.494,2.624,1.584,-3.865,-0.165,-1.415
1981-02-11T07:00:00Z,-1.714,-0.389,5.635,-5.806,-0.79,-1.067,-1.598,-6.585,2.387,-9.983,-0.706,-1.686,9.771,3.393,2.532,0.534,5.144,-1.624,-1.105,-5.158,0.971,-8.652,-0.004,2.701,3.102,-3.684,1.089,-0.299
1981-02-11T08:00:00Z,-0.371,0.943,7.266,-4.284,0.254,-0.164,-1.067,-5.696,3.898,-9.147,0.884,-0.527,11.218,4.212,3.81,1.168,6.567,-1.123,0.079,-4.39,1.412,-8.144,0.572,4.504,4.623,-3.361,2.077,0.763
1981-02-11T09:00:00Z,0.579,1.976,8.695,-2.642,0.915,0.577,-0.476,-4.941,5.418,-8.423,2.621,0.919,12.593,4.616,4.716,2.025,7.753,-0.434,0.985,-3.748,1.923,-7.176,0.943,6.583,6.059,-3.023,2.603,1.395
1981-02-11T10:00:00Z,1.05,2.545,9.804,-1.639,1.234,0.938,-0.087,-4.338,6.836,-7.834,3.692,2.353,13.616,4.637,5.276,2.946,8.544,0.302,1.424,-3.163,2.358,-6.103,1.127,8.625,7.046,-2.735,2.76,1.743
1981-02-11T11:00:00Z,1.227,2.83,10.436,-1.187,1.332,1.062,0.061,-3.925,7.97,-7.416,4.239,3.251,14.186,4.428,5.577,3.698,8.845,0.792,1.571,-2.655,2.589,-5.245,1.15,10.295,7.585,-2.53,2.475,1.911
1981-02-11T12:00:00Z,1.112,2.894,10.405,-1.04,1.221,1.019,0.048,-3.816,8.784,-7.233,4.54,3.547,14.388,4.116,5.528,4.234,8.73,0.901,1.552,-2.326,2.623,-4.727,1.002,11.449,7.591,-2.449,1.919,1.851
1981-02-11T13:00:00Z,0.684,2.84,9.667,-1.135,0.872,0.801,-0.097,-4.059,9.254,-7.379,4.584,3.543,14.187,3.625,4.99,4.584,8.343,0.623,1.354,-2.223,2.558,-4.687,0.633,12.182,6.869,-2.536,1.269,1.481
1981-02-11T14:00:00Z,-0.118,2.552,7.698,-1.452,0.122,0.379,-0.466,-4.526,9.318,-7.815,4.323,3.306,13.39,2.932,3.489,4.747,7.682,-0.012,0.931,-2.309,2.415,-5.195,-0.026,12.531,4.744,-2.787,0.592,0.389
1981-02-11T15:00:00Z,-1.543,1.743,5.364,-2.269,-1.363,-0.509,-1.233,-4.987,8.929,-8.13,3.536,2.735,11.731,2.102,1.246,4.815,6.632,-0.61,-0.145,-2.53,1.915,-6.246,-0.929,12.49,2.251,-3.127,-0.076,-1.628
1981-02-11T16:00:00Z,-2.533,-0.404,4.31,-3.867,-2.333,-1.664,-1.947,-5.333,7.836,-8.303,1.421,1.598,10.764,1.596,0.455,4.832,5.446,-0.936,-2.274,-2.687,0.691,-7.061,-1.518,11.852,1.225,-3.412,-0.55,-2.599
1981-02-11T17:00:00Z,-2.9,-1.417,3.72,-4.815,-2.534,-2.077,-2.244,-5.613,5.439,-8.432,0.068,1.11,10.095,1.399,0.155,4.9,4.966,-1.209,-2.696,-2.938,-0.009,-7.572,-1.864,9.406,0.651,-3.662,-0.728,-2.982
1981-02-11T18:00:00Z,-3.188,-1.835,3.278,-5.437,-2.691,-2.37,-2.47,-5.906,4.385,-8.569,-0.286,1.088,9.555,1.195,-0.163,5.115,4.706,-1.45,-2.799,-3.201,-0.434,-8.03,-2.114,7.965,0.446,-3.893,-0.875,-3.249
1981-02-11T19:00:00Z,-3.437,-1.993,2.87,-6.005,-2.866,-2.641,-2.659,-6.243,3.776,-8.73,-0.554,1.048,9.178,0.969,-0.496,5.394,4.499,-1.715,-3.029,-3.473,-0.791,-8.481,-2.335,7.283,0.238,-4.098,-0.978,-3.479
1981-02-11T20:00:00Z,-3.732,-1.989,2.437,-6.511,-3.112,-2.851,-2.798,-6.625,3.185,-8.907,-0.88,0.87,8.831,0.781,-0.781,5.692,4.297,-2.055,-3.3,-3.775,-1.054,-8.934,-2.536,6.643,-0.009,-4.293,-1.061,-3.716
1981-02-11T21:00:00Z,-3.986,-1.924,2.253,-7.018,-3.332,-3.001,-2.888,-6.926,2.648,-9.055,-1.199,0.674,8.482,0.56,-0.967,6.007,4.042,-2.347,-3.514,-3.93,-1.185,-9.41,-2.715,6.053,-0.146,-4.453,-1.233,-3.967
1981-02-11T22:00:00Z,-4.237,-2.064,2.118,-7.397,-3.444,-3.15,-3.014,-7.136,2.151,-9.189,-1.611,0.437,8.175,0.303,-1.058,6.309,3.831,-2.676,-3.654,-4.044,-1.226,-9.826,-2.903,5.592,-0.142,-4.556,-1.426,-4.195
1981-02-11T23:00:00Z,-4.454,-2.44,1.936,-7.586,-3.589,-3.269,-3.178,-7.316,1.734,-9.339,-2.024,0.264,7.943,0.04,-1.154,6.603,3.651,-3.015,-3.758,-4.053,-1.247,-10.187,-3.029,5.03,-0.172,-4.648,-1.568,-4.45
1981-02-12T00:00:00Z,-4.626,-2.812,1.895,-7.887,-3.751,-3.395,-3.352,-7.51,1.363,-9.476,-2.385,0.174,7.744,-0.154,-1.282,6.888,3.463,-3.227,-3.839,-4.115,-1.3,-10.559,-3.13,4.35,-0.275,-4.736,-1.723,-4.624
1981-02-12T01:00:00Z,-4.792,-3.043,2.029,-8.17,-3.966,-3.572,-3.524,-7.775,1.085,-9.649,-2.725,0.151,7.548,-0.361,-1.381,7.137,3.265,-3.351,-3.846,-4.295,-1.382,-10.863,-3.201,3.694,-0.342,-4.85,-1.891,-4.745
1981-02-12T02:00:00Z,-4.937,-3.187,2.126,-8.393,-4.248,-3.676,-3.683,-8.12,0.911,-9.884,-3.003,0.197,7.423,-0.565,-1.451,7.347,3.124,-3.503,-3.805,-4.521,-1.46,-11.072,-3.252,3.061,-0.369,-5.011,-2.108,-4.848
1981-02-12T03:00:00Z,-5.108,-3.226,2.209,-8.601,-4.566,-3.73,-3.799,-8.539,0.797,-10.177,-3.162,0.28,7.278,-0.659,-1.521,7.472,2.964,-3.74,-3.732,-4.796,-1.493,-11.191,-3.292,2.626,-0.43,-5.252,-2.349,-4.937
1981-02-12T04:00:00Z,-5.31,-3.215,2.325,-8.964,-4.843,-3.824,-3.919,-8.991,0.749,-10.607,-3.225,0.354,7.193,-0.682,-1.651,7.575,2.702,-3.977,-3.662,-5.059,-1.483,-11.216,-3.389,2.422,-0.556,-5.548,-2.571,-5.033
1981-02-12T05:00:00Z,-5.496,-3.157,2.573,-9.237,-5.064,-3.913,-4.071,-9.417,0.714,-11.091,-3.271,0.527,7.486,-0.716,-1.762,7.587,2.476,-4.287,-3.618,-5.335,-1.534,-11.223,-3.438,2.325,-0.599,-5.798,-2.899,-5.225
1981-02-12T06:00:00Z,-5.241,-3.119,3.61,-9.474,-4.951,-3.909,-4.199,-9.606,0.634,-11.536,-3.325,0.711,9.149,-0.501,-1.293,7.49,2.629,-4.084,-3.562,-5.316,-1.59,-11.361,-3.138,2.249,-0.093,-5.926,-2.828,-4.835
1981-02-12T07:00:00Z,-4.243,-2.32,4.853,-8.958,-3.866,-3.181,-3.775,-9.027,1.336,-11.341,-2.431,1.118,10.715,0.274,-0.396,7.342,3.779,-3.087,-2.812,-4.616,-0.908,-11.268,-2.404,2.42,0.662,-5.657,-1.697,-3.401
1981-02-12T08:00:00Z,-3.177,-0.933,6.057,-7.241,-2.785,-1.884,-2.55,-8.043,3.273,-10.593,-0.677,2.322,12.121,1,0.856,7.194,4.951,-2.055,-1.363,-3.733,0.298,-10.178,-1.716,4.158,1.494,-4.912,-0.664,-1.881
1981-02-12T09:00:00Z,-2.484,1.123,7.59,-4.967,-2.106,-0.654,-1.408,-7.302,5.172,-9.775,1.426,3.334,13.176,1.509,1.852,7.179,5.997,-1.29,-0.183,-3.001,1.713,-8.657,-1.252,6.377,2.314,-4.194,-0.008,-1.209
1981-02-12T10:00:00Z,-2.066,2.628,8.728,-3.65,-1.717,0.007,-0.832,-6.774,6.768,-9.104,2.781,4.186,13.817,1.805,2.448,7.309,6.632,-0.919,0.603,-2.444,2.896,-7.162,-0.997,8.965,2.984,-3.656,0.424,-0.934
1981-02-12T11:00:00Z,-1.827,3.286,9.164,-2.959,-1.602,0.262,-0.599,-6.405,7.902,-8.692,3.532,4.887,14.128,1.92,2.667,7.459,6.95,-0.831,1.097,-2.188,3.407,-6.084,-0.88,10.72,3.295,-3.326,0.641,-0.878
1981-02-12T12:00:00Z,-1.765,3.598,8.972,-2.64,-1.645,0.327,-0.551,-6.326,8.666,-8.595,3.946,5.329,14.117,1.943,2.547,7.569,7.065,-0.956,1.196,-2.266,3.629,-5.412,-0.905,11.517,3.349,-3.226,0.607,-1.034
1981-02-12T13:00:00Z,-2.009,3.57,8.447,-2.625,-1.9,0.181,-0.71,-6.707,9.107,-9.005,4.026,5.49,13.69,1.774,2.127,7.6,6.917,-1.307,0.941,-2.671,3.627,-5.205,-1.107,11.876,2.925,-3.383,0.32,-1.411
1981-02-12T14:00:00Z,-2.597,3.205,6.878,-2.91,-2.334,-0.214,-1.125,-7.601,9.153,-9.927,3.717,5.362,12.782,1.301,1.019,7.552,6.464,-2.278,0.515,-3.553,3.39,-5.596,-1.538,11.9,1.816,-3.896,-0.256,-2.221
1981-02-12T15:00:00Z,-3.934,2.029,5.147,-3.753,-3.196,-1.267,-1.817,-8.409,8.817,-10.702,2.776,4.873,11.402,0.101,-1.19,7.37,5.423,-3.35,-0.413,-4.444,2.545,-6.571,-2.192,11.582,0.583,-4.716,-1.641,-3.999
1981-02-12T16:00:00Z,-5.15,0.425,4.493,-5.534,-4.067,-2.521,-2.356,-8.689,7.52,-11.096,0.251,3.648,10.738,-1.14,-2.22,7.08,3.641,-3.79,-2.133,-4.911,1.777,-7.231,-2.495,10.806,-0.084,-5.309,-3.162,-5.179
1981-02-12T17:00:00Z,-5.523,-0.654,4.062,-6.779,-4.31,-2.917,-2.525,-8.742,5.243,-11.349,-1.174,2.545,10.477,-1.635,-2.498,6.783,3.037,-4.15,-2.624,-5.313,1.283,-7.561,-2.623,8.475,-0.526,-5.723,-3.463,-5.565
1981-02-12T18:00:00Z,-5.774,-1.52,3.687,-7.637,-4.346,-3.204,-2.746,-8.74,4.467,-11.65,-1.479,2.147,10.356,-1.924,-2.805,6.551,2.73,-4.485,-2.82,-5.749,0.866,-7.725,-2.713,7.056,-0.887,-6.102,-3.706,-5.799
1981-02-12T19:00:00Z,-5.999,-2.067,3.297,-8.397,-4.362,-3.46,-3.044,-8.773,4.069,-12.056,-1.761,1.823,10.354,-2.205,-3.013,6.306,2.401,-4.649,-2.985,-6.245,0.41,-7.802,-2.795,6.492,-1.244,-6.438,-3.882,-5.909
1981-02-12T20:00:00Z,-6.219,-2.369,2.999,-9.119,-4.37,-3.687,-3.345,-8.866,3.797,-12.544,-1.999,1.533,10.352,-2.525,-3.142,6.034,2.161,-4.799,-3.155,-6.767,0.116,-7.911,-2.895,6.108,-1.608,-6.698,-3.935,-5.943
1981-02-12T21:00:00Z,-6.473,-2.63,2.74,-9.768,-4.409,-3.886,-3.561,-8.846,3.596,-13.078,-2.256,1.267,10.29,-2.817,-3.23,5.72,1.933,-4.938,-3.345,-7.222,-0.281,-8.018,-2.986,6.03,-1.837,-6.927,-4.08,-5.969
1981-02-12T22:00:00Z,-6.655,-2.889,2.462,-10.349,-4.486,-4.084,-3.739,-8.742,3.45,-13.617,-2.532,0.933,10.283,-3.209,-3.347,5.406,1.647,-5.062,-3.545,-7.645,-0.684,-8.114,-3.099,5.827,-2.033,-7.213,-4.268,-6.074
1981-02-12T23:00:00Z,-6.751,-3.112,2.196,-10.852,-4.668,-4.279,-3.871,-8.72,3.424,-14.021,-2.7,0.548,10.267,-3.602,-3.518,5.104,1.351,-5.214,-3.717,-7.888,-1.062,-8.163,-3.179,5.633,-2.183,-7.469,-4.471,-6.227
1981-02-13T00:00:00Z,-6.788,-3.295,1.951,-11.239,-4.913,-4.467,-3.959,-8.707,3.248,-14.196,-2.828,0.159,10.202,-3.846,-3.679,4.706,1.102,-5.421,-3.872,-8.012,-1.382,-8.178,-3.204,5.471,-2.32,-7.656,-4.634,-6.361
1981-02-13T01:00:00Z,-6.817,-3.425,1.642,-11.511,-5.084,-4.643,-4.014,-8.694,2.946,-14.139,-2.947,-0.179,9.937,-4.053,-3.763,4.331,0.884,-5.705,-4.022,-8.146,-1.569,-8.166,-3.199,5.346,-2.451,-7.77,-4.736,-6.485
1981-02-13T02:00:00Z,-6.862,-3.534,1.198,-11.698,-5.13,-4.799,-4.076,-8.694,2.723,-13.913,-3.081,-0.5,9.774,-4.265,-3.807,3.985,0.732,-6.021,-4.122,-8.268,-1.719,-8.153,-3.171,5.277,-2.557,-7.894,-4.832,-6.618
1981-02-13T03:00:00Z,-6.977,-3.601,0.707,-11.94,-5.158,-4.928,-4.132,-8.713,2.606,-13.813,-3.178,-0.762,9.793,-4.53,-3.854,3.668,0.639,-6.276,-4.133,-8.348,-1.843,-8.134,-3.197,5.255,-2.781,-8.051,-4.963,-6.762
1981-02-13T04:00:00Z,-7.193,-3.624,0.225,-12.347,-5.192,-5.045,-4.147,-8.659,2.572,-13.895,-3.241,-0.914,9.811,-4.8,-3.977,3.349,0.504,-6.481,-4.128,-8.426,-2.023,-8.158,-3.26,5.244,-3.073,-8.195,-5.077,-6.926
1981-02-13T05:00:00Z,-7.414,-3.621,-0.128,-12.646,-5.208,-5.151,-4.164,-8.529,2.599,-14.03,-3.297,-1.025,10.009,-4.929,-3.991,3.113,0.361,-6.615,-4.185,-8.54,-2.156,-8.208,-3.315,5.215,-3.172,-8.363,-5.173,-7.001
1981-02-13T06:00:00Z,-7.407,-3.555,0.116,-12.789,-5,-5.191,-4.244,-8.39,2.622,-14.12,-3.361,-1.117,11.255,-4.235,-3.171,2.877,0.685,-6.31,-4.276,-8.423,-2.29,-8.235,-3.181,5.192,-2.414,-8.472,-4.88,-6.615
1981-02-13T07:00:00Z,-6.577,-2.531,0.66,-12.019,-4.122,-4.354,-3.867,-7.853,3.184,-13.598,-2.503,-0.956,12.442,-2.334,-1.717,2.689,2.301,-5.416,-3.667,-7.741,-1.876,-8.103,-2.63,5.287,-1.404,-7.863,-3.489,-5.336
1981-02-13T08:00:00Z,-5.197,-0.963,1.528,-9.918,-3.115,-2.999,-2.722,-7.161,4.562,-12.537,-0.709,0.328,13.361,-0.427,-0.447,3.097,3.639,-4.407,-2.543,-7.01,-0.878,-7.344,-2.049,6.083,-0.639,-6.713,-1.971,-3.856
1981-02-13T09:00:00Z,-4.106,0.52,2.424,-6.95,-2.321,-1.858,-1.743,-6.689,5.924,-11.642,1.335,1.694,14.021,0.337,0.205,3.954,4.73,-3.41,-1.596,-6.326,0.119,-6.212,-1.619,7.305,-0.238,-5.767,-1.085,-2.699
1981-02-13T10:00:00Z,-3.326,1.33,3.196,-4.967,-1.804,-0.938,-1.324,-6.326,7.252,-11.074,2.736,2.883,14.332,0.737,0.573,4.825,5.385,-2.881,-0.784,-5.724,0.821,-5.425,-1.319,8.831,0.078,-5.082,-0.53,-1.941
1981-02-13T11:00:00Z,-2.811,1.901,3.734,-3.706,-1.545,-0.274,-1.047,-6.096,8.331,-10.763,3.638,3.583,14.405,0.911,0.735,5.455,5.757,-2.672,-0.109,-5.406,1.357,-4.871,-1.173,10.06,0.314,-4.595,-0.156,-1.597
1981-02-13T12:00:00Z,-2.584,2.253,3.853,-2.965,-1.505,0.102,-0.901,-6.048,9.144,-10.687,4.145,3.955,14.076,0.925,0.758,5.821,5.861,-2.767,0.313,-5.372,1.736,-4.522,-1.186,10.878,0.353,-4.289,-0.052,-1.538
1981-02-13T13:00:00Z,-2.684,2.291,3.474,-2.69,-1.704,0.145,-0.921,-6.269,9.657,-10.939,4.268,4.048,13.474,0.697,0.571,5.991,5.652,-3.181,0.415,-5.62,1.846,-4.376,-1.395,11.292,0.109,-4.32,-0.235,-1.719
1981-02-13T14:00:00Z,-3.11,1.91,2.323,-2.868,-2.17,-0.172,-1.233,-7.004,9.834,-11.692,3.959,3.819,12.609,0.194,-0.074,5.939,5.093,-4.208,0.128,-6.292,1.586,-4.558,-1.876,11.495,-0.888,-4.837,-0.734,-2.196
1981-02-13T15:00:00Z,-4.036,0.634,-0.334,-3.805,-3.047,-1.242,-2.196,-7.835,9.536,-12.628,3.045,3.093,11.434,-1.023,-1.497,5.625,3.823,-5.479,-0.71,-7.216,0.427,-5.248,-2.687,11.526,-2.83,-5.806,-1.898,-3.061
1981-02-13T16:00:00Z,-5.124,-2.108,-1.407,-6.067,-3.935,-2.899,-3.055,-8.267,8.373,-13.212,0.491,1.003,10.827,-1.958,-1.974,4.826,1.951,-5.98,-2.666,-7.69,-1.772,-5.559,-3.172,11.138,-3.751,-6.299,-3.2,-3.641
1981-02-13T17:00:00Z,-5.589,-2.796,-1.827,-7.983,-4.335,-3.383,-3.329,-8.45,6.632,-13.517,-1.19,-0.559,10.399,-2.213,-1.867,3.769,1.365,-6.358,-3.442,-8.058,-2.189,-5.322,-3.465,9.623,-4.296,-6.464,-3.607,-3.942
1981-02-13T18:00:00Z,-5.976,-2.965,-2.251,-9.242,-4.659,-3.73,-3.408,-8.495,5.824,-13.684,-1.615,-0.993,10.013,-2.471,-1.861,3.454,0.99,-6.772,-4.058,-8.397,-2.31,-5.165,-3.76,8.749,-4.769,-6.555,-3.888,-4.252
1981-02-13T19:00:00Z,-6.365,-3.28,-2.727,-10.199,-4.956,-4.079,-3.357,-8.523,5.269,-13.815,-2.051,-1.344,9.698,-2.743,-1.962,3.211,0.672,-7.149,-4.651,-8.671,-2.502,-5.048,-4.084,8.535,-5.193,-6.684,-4.12,-4.606
1981-02-13T20:00:00Z,-6.711,-3.599,-3.174,-10.913,-5.146,-4.376,-3.324,-8.643,4.847,-13.841,-2.477,-1.585,9.393,-2.849,-2.155,3.001,0.443,-7.53,-5.185,-8.913,-2.698,-4.894,-4.426,8.318,-5.554,-6.884,-4.236,-4.98
1981-02-13T21:00:00Z,-7.001,-3.861,-3.443,-11.32,-5.268,-4.619,-3.361,-8.775,4.61,-13.775,-2.792,-1.851,9.09,-2.947,-2.384,2.798,0.296,-7.779,-5.683,-9.083,-2.859,-4.727,-4.743,7.999,-5.733,-7.066,-4.439,-5.237
1981-02-13T22:00:00Z,-7.27,-4.062,-3.539,-11.462,-5.389,-4.799,-3.445,-8.841,4.36,-13.703,-3.041,-2.155,8.7,-3.176,-2.589,2.474,0.194,-7.962,-6.181,-9.243,-2.997,-4.574,-5.042,7.634,-5.904,-7.182,-4.735,-5.488
1981-02-13T23:00:00Z,-7.448,-4.11,-3.62,-11.516,-5.386,-4.918,-3.643,-8.938,4.095,-13.641,-3.251,-2.347,8.398,-3.513,-2.682,2.15,0.072,-8.193,-6.644,-9.561,-3.07,-4.393,-5.338,7.446,-6.079,-7.193,-5.02,-5.814
1981-02-14T00:00:00Z,-7.52,-4.007,-3.711,-11.468,-5.37,-5,-3.837,-9.083,3.857,-13.564,-3.409,-2.415,8.024,-3.861,-2.75,1.733,-0.117,-8.432,-7.048,-9.743,-3.04,-4.208,-5.622,7.258,-6.205,-7.151,-5.32,-6.114
1981-02-14T01:00:00Z,-7.57,-3.884,-3.794,-11.354,-5.42,-5.034,-4.016,-9.253,3.651,-13.474,-3.508,-2.405,7.682,-4.114,-2.822,1.298,-0.335,-8.586,-7.388,-9.735,-2.964,-4.02,-5.865,6.991,-6.332,-7.125,-5.645,-6.442
1981-02-14T02:00:00Z,-7.605,-3.902,-3.874,-11.365,-5.554,-5.073,-4.138,-9.485,3.519,-13.39,-3.559,-2.451,7.403,-4.283,-2.958,0.89,-0.57,-8.705,-7.639,-9.649,-2.929,-3.849,-6.096,6.687,-6.496,-7.083,-5.973,-6.84
1981-02-14T03:00:00Z,-7.657,-3.9,-3.974,-11.532,-5.765,-5.118,-4.076,-9.683,3.447,-13.288,-3.609,-2.486,7.135,-4.388,-3.187,0.584,-0.811,-8.807,-7.684,-9.614,-2.869,-3.632,-6.335,6.464,-6.696,-6.952,-6.232,-7.221
1981-02-14T04:00:00Z,-7.737,-3.956,-4.079,-11.556,-6.125,-5.213,-3.857,-9.784,3.364,-13.196,-3.704,-2.509,7.047,-4.435,-3.431,0.401,-1.082,-8.812,-7.66,-9.583,-2.828,-3.336,-6.543,6.3,-6.855,-6.695,-6.368,-7.535
1981-02-14T05:00:00Z,-7.773,-4.053,-4.08,-11.616,-6.468,-5.331,-3.545,-9.835,3.341,-13.157,-3.766,-2.478,7.381,-4.363,-3.627,0.316,-1.324,-8.705,-7.632,-9.579,-2.821,-3.059,-6.692,6.25,-6.785,-6.419,-6.632,-7.849
1981-02-14T06:00:00Z,-7.637,-4.16,-3.662,-11.745,-6.476,-5.396,-3.173,-9.746,3.346,-13.009,-3.822,-2.357,8.164,-3.519,-3.206,0.358,-0.972,-8.174,-7.563,-9.172,-2.805,-2.846,-6.433,6.222,-5.46,-6.09,-6.215,-7.638
1981-02-14T07:00:00Z,-6.68,-3.548,-3.168,-10.837,-5.406,-4.598,-2.573,-9.101,4.008,-12.317,-3.004,-2.051,8.841,-1.74,-2.067,0.473,0.702,-7.051,-6.523,-8.211,-2.247,-2.609,-5.355,6.265,-3.295,-5.534,-4.08,-6.348
1981-02-14T08:00:00Z,-5.396,-2.174,-2.7,-8.811,-4.312,-3.116,-1.652,-8.182,5.921,-11.308,-1.249,-0.814,9.433,-0.529,-0.968,1.657,2.282,-6.123,-4.756,-7.341,-1.146,-2.157,-4.311,7.277,-1.634,-4.835,-2.265,-4.996
